"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""0 (35 lines)""|""relative:///src/nfa/hci/nfa_hci_api.cc:831:5:831:34""]]","/src/nfa/hci/nfa_hci_api.cc","830","3","893","3"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""4 (104 lines)""|""relative:///src/nfa/hci/nfa_hci_main.cc:963:5:963:32""]]","/src/nfa/hci/nfa_hci_main.cc","922","3","1073","3"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""RW_I93_DATA_EVT (33 lines)""|""relative:///src/nfa/rw/nfa_rw_act.cc:1279:5:1279:25""]]
Switch has at least one case that is too long: [[""RW_I93_SYS_INFO_EVT (49 lines)""|""relative:///src/nfa/rw/nfa_rw_act.cc:1313:5:1313:29""]]","/src/nfa/rw/nfa_rw_act.cc","1137","3","1395","3"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""LLCP_DLC_EVENT_API_DATA_REQ (33 lines)""|""relative:///src/nfc/llcp/llcp_dlc.cc:430:5:430:37""]]","/src/nfc/llcp/llcp_dlc.cc","385","3","493","3"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""LLCP_DLC_EVENT_PEER_CONNECT_CFM (36 lines)""|""relative:///src/nfc/llcp/llcp_dlc.cc:206:5:206:41""]]","/src/nfc/llcp/llcp_dlc.cc","205","3","277","3"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""LLCP_DLC_EVENT_PEER_CONNECT_IND (37 lines)""|""relative:///src/nfc/llcp/llcp_dlc.cc:141:5:141:41""]]","/src/nfc/llcp/llcp_dlc.cc","119","3","183","3"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""8 (37 lines)""|""relative:///src/nfc/llcp/llcp_sdp.cc:404:7:404:27""]]","/src/nfc/llcp/llcp_sdp.cc","403","5","459","5"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""0 (58 lines)""|""relative:///src/nfc/nci/nci_hrcv.cc:418:5:418:32""]]","/src/nfc/nci/nci_hrcv.cc","417","3","502","3"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""HAL_NFC_ERROR_EVT (33 lines)""|""relative:///src/nfc/nfc/nfc_main.cc:504:5:504:27""]]","/src/nfc/nfc/nfc_main.cc","421","3","541","3"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""0 (66 lines)""|""relative:///src/nfc/nfc/nfc_ncif.cc:1052:7:1052:37""]]
Switch has at least one case that is too long: [[""1 (36 lines)""|""relative:///src/nfc/nfc/nfc_ncif.cc:1129:7:1129:37""]]
Switch has at least one case that is too long: [[""129 (41 lines)""|""relative:///src/nfc/nfc/nfc_ncif.cc:1166:7:1166:39""]]","/src/nfc/nfc/nfc_ncif.cc","1051","5","1208","5"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""2 (40 lines)""|""relative:///src/nfc/nfc/nfc_ncif.cc:420:5:420:20""]]","/src/nfc/nfc/nfc_ncif.cc","413","3","490","3"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""0 (33 lines)""|""relative:///src/nfc/tags/ce_t3t.cc:534:7:534:32""]]","/src/nfc/tags/ce_t3t.cc","533","5","599","5"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""RW_I93_SUBSTATE_WAIT_SYS_INFO (67 lines)""|""relative:///src/nfc/tags/rw_i93.cc:2639:5:2639:39""]]
Switch has at least one case that is too long: [[""RW_I93_SUBSTATE_WAIT_RESET_DSFID_AFI (47 lines)""|""relative:///src/nfc/tags/rw_i93.cc:2707:5:2707:46""]]
Switch has at least one case that is too long: [[""RW_I93_SUBSTATE_CHECK_READ_ONLY (136 lines)""|""relative:///src/nfc/tags/rw_i93.cc:2755:5:2755:41""]]","/src/nfc/tags/rw_i93.cc","2619","3","2920","3"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""RW_I93_SUBSTATE_RESET_LEN (51 lines)""|""relative:///src/nfc/tags/rw_i93.cc:2337:5:2337:35""]]
Switch has at least one case that is too long: [[""RW_I93_SUBSTATE_WRITE_NDEF (107 lines)""|""relative:///src/nfc/tags/rw_i93.cc:2389:5:2389:36""]]
Switch has at least one case that is too long: [[""RW_I93_SUBSTATE_UPDATE_LEN (63 lines)""|""relative:///src/nfc/tags/rw_i93.cc:2497:5:2497:36""]]","/src/nfc/tags/rw_i93.cc","2336","3","2563","3"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""RW_I93_SUBSTATE_WAIT_CC (87 lines)""|""relative:///src/nfc/tags/rw_i93.cc:1871:5:1871:33""]]
Switch has at least one case that is too long: [[""RW_I93_SUBSTATE_SEARCH_NDEF_TLV (112 lines)""|""relative:///src/nfc/tags/rw_i93.cc:1959:5:1959:41""]]
Switch has at least one case that is too long: [[""RW_I93_SUBSTATE_CHECK_LOCK_STATUS (112 lines)""|""relative:///src/nfc/tags/rw_i93.cc:2072:5:2072:43""]]","/src/nfc/tags/rw_i93.cc","1819","3","2187","3"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""3 (43 lines)""|""relative:///src/nfc/tags/rw_mfc.cc:1024:5:1024:32""]]","/src/nfc/tags/rw_mfc.cc","1014","3","1068","3"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""NFC_ERROR_CEVT (33 lines)""|""relative:///src/nfc/tags/rw_t1t.cc:274:5:274:24""]]","/src/nfc/tags/rw_t1t.cc","236","3","310","3"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""1 (60 lines)""|""relative:///src/nfc/tags/rw_t1t_ndef.cc:869:7:869:43""]]
Switch has at least one case that is too long: [[""5 (115 lines)""|""relative:///src/nfc/tags/rw_t1t_ndef.cc:999:7:999:47""]]","/src/nfc/tags/rw_t1t_ndef.cc","868","5","1115","5"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""1 (48 lines)""|""relative:///src/nfc/tags/rw_t1t_ndef.cc:1021:11:1021:33""]]
Switch has at least one case that is too long: [[""2 (31 lines)""|""relative:///src/nfc/tags/rw_t1t_ndef.cc:1070:11:1070:32""]]","/src/nfc/tags/rw_t1t_ndef.cc","1000","9","1112","9"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""4 (152 lines)""|""relative:///src/nfc/tags/rw_t1t_ndef.cc:605:5:605:33""]]","/src/nfc/tags/rw_t1t_ndef.cc","589","3","758","3"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""6 (38 lines)""|""relative:///src/nfc/tags/rw_t1t_ndef.cc:607:9:607:45""]]
Switch has at least one case that is too long: [[""0 (109 lines)""|""relative:///src/nfc/tags/rw_t1t_ndef.cc:646:9:646:34""]]","/src/nfc/tags/rw_t1t_ndef.cc","606","7","756","7"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""7 (138 lines)""|""relative:///src/nfc/tags/rw_t1t_ndef.cc:385:5:385:33""]]
Switch has at least one case that is too long: [[""6 (41 lines)""|""relative:///src/nfc/tags/rw_t1t_ndef.cc:524:5:524:33""]]","/src/nfc/tags/rw_t1t_ndef.cc","350","3","566","3"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""14 (90 lines)""|""relative:///src/nfc/tags/rw_t1t_ndef.cc:430:9:430:52""]]","/src/nfc/tags/rw_t1t_ndef.cc","386","7","521","7"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""NFC_ERROR_CEVT (36 lines)""|""relative:///src/nfc/tags/rw_t2t.cc:295:5:295:24""]]","/src/nfc/tags/rw_t2t.cc","252","3","334","3"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""27 (49 lines)""|""relative:///src/nfc/tags/rw_t2t_ndef.cc:1770:5:1770:48""]]","/src/nfc/tags/rw_t2t_ndef.cc","1735","3","1824","3"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""4 (70 lines)""|""relative:///src/nfc/tags/rw_t2t_ndef.cc:431:7:431:43""]]
Switch has at least one case that is too long: [[""8 (145 lines)""|""relative:///src/nfc/tags/rw_t2t_ndef.cc:576:7:576:47""]]","/src/nfc/tags/rw_t2t_ndef.cc","430","5","722","5"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""1 (63 lines)""|""relative:///src/nfc/tags/rw_t2t_ndef.cc:596:11:596:33""]]
Switch has at least one case that is too long: [[""2 (42 lines)""|""relative:///src/nfc/tags/rw_t2t_ndef.cc:660:11:660:32""]]","/src/nfc/tags/rw_t2t_ndef.cc","577","9","719","9"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""5 (35 lines)""|""relative:///src/nfc/tags/rw_t2t_ndef.cc:103:5:103:33""]]","/src/nfc/tags/rw_t2t_ndef.cc","102","3","154","3"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""5 (42 lines)""|""relative:///src/nfc/tags/rw_t4t.cc:1495:5:1495:40""]]","/src/nfc/tags/rw_t4t.cc","1494","3","1542","3"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""2 (57 lines)""|""relative:///src/nfc/tags/rw_t4t.cc:1308:5:1308:38""]]
Switch has at least one case that is too long: [[""4 (80 lines)""|""relative:///src/nfc/tags/rw_t4t.cc:1376:5:1376:40""]]","/src/nfc/tags/rw_t4t.cc","1287","3","1461","3"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""RW_I93_SUBSTATE_RESET_LEN (55 lines)""|""relative:///src/nfc/tags/rw_t5t.cc:509:5:509:35""]]
Switch has at least one case that is too long: [[""RW_I93_SUBSTATE_WRITE_NDEF (131 lines)""|""relative:///src/nfc/tags/rw_t5t.cc:565:5:565:36""]]
Switch has at least one case that is too long: [[""RW_I93_SUBSTATE_UPDATE_LEN (59 lines)""|""relative:///src/nfc/tags/rw_t5t.cc:697:5:697:36""]]","/src/nfc/tags/rw_t5t.cc","508","3","759","3"
"Long switch case","A switch statement with too much code in its cases can make the control flow hard to follow. Consider wrapping the code for each case in a function and just using the switch statement to invoke the appropriate function in each case.","recommendation","Switch has at least one case that is too long: [[""RW_I93_SUBSTATE_WAIT_CC_EXT (54 lines)""|""relative:///src/nfc/tags/rw_t5t.cc:95:5:95:37""]]
Switch has at least one case that is too long: [[""RW_I93_SUBSTATE_WAIT_CC (183 lines)""|""relative:///src/nfc/tags/rw_t5t.cc:150:5:150:33""]]
Switch has at least one case that is too long: [[""RW_I93_SUBSTATE_SEARCH_NDEF_TLV (127 lines)""|""relative:///src/nfc/tags/rw_t5t.cc:334:5:334:41""]]","/src/nfc/tags/rw_t5t.cc","94","3","464","3"
"Branching condition always evaluates to same value","The condition of the branching statement always evaluates to the same value. This means that only one branch will ever be executed.","warning","Variable 'status' is always null here, this check will always succeed.","/src/nfa/ce/nfa_ce_act.cc","762","10","762","32"
"Branching condition always evaluates to same value","The condition of the branching statement always evaluates to the same value. This means that only one branch will ever be executed.","warning","Variable 'status' is always null here, this check will always succeed.","/src/nfa/ce/nfa_ce_act.cc","770","10","770","32"
"Branching condition always evaluates to same value","The condition of the branching statement always evaluates to the same value. This means that only one branch will ever be executed.","warning","Variable 'p_handler' is always null here, this check will always fail.","/src/nfa/dm/nfa_dm_ndef.cc","458","11","458","30"
"Variable not initialized before use","Using an uninitialized variable may lead to undefined results.","error","Variable 'max_len' is not initialized.","/src/nfa/dm/nfa_dm_main.cc","366","31","366","37"
"Variable not initialized before use","Using an uninitialized variable may lead to undefined results.","error","Variable 'max_len' is not initialized.","/src/nfa/dm/nfa_dm_main.cc","379","25","379","31"
"Variable not initialized before use","Using an uninitialized variable may lead to undefined results.","error","Variable 'p_cb' is not initialized.","/src/nfa/ee/nfa_ee_act.cc","2820","9","2820","12"
"Variable not initialized before use","Using an uninitialized variable may lead to undefined results.","error","Variable 'p_cb' is not initialized.","/src/nfa/ee/nfa_ee_act.cc","2822","23","2822","26"
"Variable not initialized before use","Using an uninitialized variable may lead to undefined results.","error","Variable 'p_cb' is not initialized.","/src/nfa/ee/nfa_ee_act.cc","2819","45","2819","48"
"Variable not initialized before use","Using an uninitialized variable may lead to undefined results.","error","Variable 'p_cb' is not initialized.","/src/nfa/ee/nfa_ee_act.cc","2526","11","2526","14"
"Variable not initialized before use","Using an uninitialized variable may lead to undefined results.","error","Variable 'p_cb' is not initialized.","/src/nfa/ee/nfa_ee_act.cc","2529","17","2529","20"
"Variable not initialized before use","Using an uninitialized variable may lead to undefined results.","error","Variable 'p_cb' is not initialized.","/src/nfa/ee/nfa_ee_act.cc","2530","31","2530","34"
"Variable not initialized before use","Using an uninitialized variable may lead to undefined results.","error","Variable 'p_cb' is not initialized.","/src/nfa/ee/nfa_ee_act.cc","2533","17","2533","20"
"Variable not initialized before use","Using an uninitialized variable may lead to undefined results.","error","Variable 'p_cb' is not initialized.","/src/nfa/ee/nfa_ee_act.cc","2534","31","2534","34"
"Variable not initialized before use","Using an uninitialized variable may lead to undefined results.","error","Variable 'p_cb' is not initialized.","/src/nfa/ee/nfa_ee_act.cc","2537","17","2537","20"
"Variable not initialized before use","Using an uninitialized variable may lead to undefined results.","error","Variable 'p_cb' is not initialized.","/src/nfa/ee/nfa_ee_act.cc","2538","31","2538","34"
"Variable not initialized before use","Using an uninitialized variable may lead to undefined results.","error","Variable 'p_cb' is not initialized.","/src/nfa/ee/nfa_ee_act.cc","2525","47","2525","50"
"Variable not initialized before use","Using an uninitialized variable may lead to undefined results.","error","Variable 'p_app_cb' is not initialized.","/src/nfc/llcp/llcp_api.cc","509","3","509","10"
"Variable not initialized before use","Using an uninitialized variable may lead to undefined results.","error","Variable 'p_app_cb' is not initialized.","/src/nfc/llcp/llcp_api.cc","510","3","510","10"
"Variable not initialized before use","Using an uninitialized variable may lead to undefined results.","error","Variable 'p_app_cb' is not initialized.","/src/nfc/llcp/llcp_api.cc","511","3","511","10"
"Variable not initialized before use","Using an uninitialized variable may lead to undefined results.","error","Variable 'offset' is not initialized.","/src/nfc/tags/rw_t2t_ndef.cc","2003","21","2003","26"
"Variable not initialized before use","Using an uninitialized variable may lead to undefined results.","error","Variable 'offset' is not initialized.","/src/nfc/tags/rw_t2t_ndef.cc","2022","7","2022","12"
"Variable not initialized before use","Using an uninitialized variable may lead to undefined results.","error","Variable 'offset' is not initialized.","/src/nfc/tags/rw_t2t_ndef.cc","1807","41","1807","46"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'tempsize' is assigned a value that is never used","/src/gki/common/gki_buffer.cc","1213","22","1213","25"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'size' is assigned a value that is never used","/src/gki/common/gki_buffer.cc","397","19","397","19"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'tempsize' is assigned a value that is never used","/src/gki/common/gki_buffer.cc","52","22","52","25"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'ret' is assigned a value that is never used","/src/gki/ulinux/gki_ulinux.cc","559","5","559","52"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'ret' is assigned a value that is never used","/src/gki/ulinux/gki_ulinux.cc","560","5","560","52"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'ret' is assigned a value that is never used","/src/gki/ulinux/gki_ulinux.cc","561","5","561","54"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'err' is assigned a value that is never used","/src/gki/ulinux/gki_ulinux.cc","423","12","423","13"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'oldCOnd' is assigned a value that is never used","/src/gki/ulinux/gki_ulinux.cc","282","16","282","17"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'i' is assigned a value that is never used","/src/gki/ulinux/gki_ulinux.cc","284","10","284","11"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'i' is assigned a value that is never used","/src/gki/ulinux/gki_ulinux.cc","327","3","327","7"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'ret' is assigned a value that is never used","/src/gki/ulinux/gki_ulinux.cc","186","20","186","21"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'p_nfcid2' is assigned a value that is never used","/src/nfa/ce/nfa_ce_act.cc","810","23","810","29"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'max_ee' is assigned a value that is never used","/src/nfa/dm/nfa_dm_act.cc","267","20","267","20"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'rf_disc_id' is assigned a value that is never used","/src/nfa/dm/nfa_dm_discover.cc","2915","26","2915","29"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'type' is assigned a value that is never used","/src/nfa/dm/nfa_dm_discover.cc","2916","20","2916","23"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'rf_disc_id' is assigned a value that is never used","/src/nfa/dm/nfa_dm_discover.cc","2923","7","2923","23"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'type' is assigned a value that is never used","/src/nfa/dm/nfa_dm_discover.cc","2924","7","2924","17"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'p' is assigned a value that is never used","/src/nfa/dm/nfa_dm_discover.cc","2926","20","2926","22"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'status' is assigned a value that is never used","/src/nfa/dm/nfa_dm_discover.cc","2146","9","2146","68"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'status' is assigned a value that is never used","/src/nfa/dm/nfa_dm_discover.cc","2156","9","2156","68"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'dm_disc_event' is assigned a value that is never used","/src/nfa/dm/nfa_dm_discover.cc","692","44","692","67"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'p' is assigned a value that is never used","/src/nfa/ee/nfa_ee_act.cc","2795","16","2795","22"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'max_tlv' is assigned a value that is never used","/src/nfa/ee/nfa_ee_act.cc","2832","3","2834","63"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'tlv_size' is assigned a value that is never used","/src/nfa/ee/nfa_ee_act.cc","2601","32","2601","44"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'p_cb' is assigned a value that is never used","/src/nfa/ee/nfa_ee_act.cc","2409","23","2409","29"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'ee_handle' is assigned a value that is never used","/src/nfa/ee/nfa_ee_act.cc","2417","5","2417","62"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'p_cback' is assigned a value that is never used","/src/nfa/ee/nfa_ee_act.cc","2309","28","2309","34"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'p' is assigned a value that is never used","/src/nfa/ee/nfa_ee_act.cc","1395","9","1395","35"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'p_cback' is assigned a value that is never used","/src/nfa/ee/nfa_ee_act.cc","864","28","864","34"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'proto_tag' is assigned a value that is never used","/src/nfa/ee/nfa_ee_act.cc","355","40","355","40"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'pa' is assigned a value that is never used","/src/nfa/ee/nfa_ee_act.cc","238","16","238","19"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'power_cfg' is assigned a value that is never used","/src/nfa/ee/nfa_ee_act.cc","154","23","154","23"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'p_data' is assigned a value that is never used","/src/nfa/hci/nfa_hci_act.cc","1789","17","1789","24"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'host_count' is assigned a value that is never used","/src/nfa/hci/nfa_hci_act.cc","1326","24","1326","24"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'host_id' is assigned a value that is never used","/src/nfa/hci/nfa_hci_act.cc","1327","21","1327","21"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'p_gate' is assigned a value that is never used","/src/nfa/hci/nfa_hci_act.cc","831","31","831","37"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'pp' is assigned a value that is never used","/src/nfa/hci/nfa_hci_act.cc","403","42","403","50"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'p_cback' is assigned a value that is never used","/src/nfa/hci/nfa_hci_act.cc","309","29","309","35"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'status' is assigned a value that is never used","/src/nfa/hci/nfa_hci_main.cc","611","16","613","58"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'nfceeid' is assigned a value that is never used","/src/nfa/hci/nfa_hci_main.cc","546","21","546","21"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'local_sap' is assigned a value that is never used","/src/nfa/p2p/nfa_p2p_act.cc","293","3","293","43"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'p' is assigned a value that is never used","/src/nfa/p2p/nfa_p2p_main.cc","543","5","543","22"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'presence_check_start_delay' is assigned a value that is never used","/src/nfa/rw/nfa_rw_act.cc","2800","41","2800","41"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'p_t4t' is assigned a value that is never used","/src/nfa/rw/nfa_rw_main.cc","127","7","127","28"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'frame_error' is assigned a value that is never used","/src/nfc/llcp/llcp_link.cc","1288","9","1288","26"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'frame_error' is assigned a value that is never used","/src/nfc/llcp/llcp_link.cc","1318","11","1318","28"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'frame_error' is assigned a value that is never used","/src/nfc/llcp/llcp_link.cc","1329","15","1329","32"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'p_pdu_length' is assigned a value that is never used","/src/nfc/llcp/llcp_link.cc","1142","5","1142","20"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'size' is assigned a value that is never used","/src/nfc/nci/nci_hmsgs.cc","475","3","475","45"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'size' is assigned a value that is never used","/src/nfc/nci/nci_hmsgs.cc","364","3","364","47"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'pp' is assigned a value that is never used","/src/nfc/nci/nci_hrcv.cc","584","10","584","13"
"Variable is assigned a value that is never read","Assigning a value to a variable that is not used may indicate an error in the code.","warning","Variable 'len' is assigned a value that is never used","/src/nfc/nci/nci_hrcv.cc","584","3","584","13"
